"paperName","researcher","journal","citations","year"
"Endogenous technological change","PM Romer","Journal of political Economy 98 (5, Part 2), S71-S102, 1990","29455","1990"
"Increasing returns and long-run growth","PM Romer","Journal of political economy 94 (5), 1002-1037, 1986","27658","1986"
"The origins of endogenous growth","PM Romer","Journal of Economic perspectives 8 (1), 3-22, 1994","4964","1994"
"Economic integration and endogenous growth","LA Rivera-Batiz, PM Romer","The Quarterly Journal of Economics 106 (2), 531-555, 1991","2698","1991"
"Growth based on increasing returns due to specialization","PM Romer","The American Economic Review 77 (2), 56-62, 1987","2381","1987"
"Human capital and growth: theory and evidence","PM Romer","National Bureau of Economic Research, 1989","1970","1989"
"Idea gaps and object gaps in economic development","P Romer","Journal of monetary economics 32 (3), 543-573, 1993","1709","1993"
"The growth of nations","NG Mankiw, ES Phelps, PM Romer","Brookings papers on economic activity 1995 (1), 275-326, 1995","1422","1995"
"New goods, old theory, and the welfare costs of trade restrictions","P Romer","Journal of development Economics 43 (1), 5-38, 1994","1099","1994"
"Capital accumulation in the theory of long run growth","PM Romer","RCER Working Papers, 1988","1004","1988"
"Two strategies for economic development: using ideas and producing ideas","PM Romer","The World Bank Economic Review 6 (suppl_1), 63-91, 1992","992","1992"
"Looting: the economic underworld of bankruptcy for profit","GA Akerlof, PM Romer, RE Hall, NG Mankiw","Brookings papers on economic activity 1993 (2), 1-73, 1993","987","1993"
"International trade with endogenous technological change","LA Rivera-Batiz, PM Romer","European economic review 35 (4), 971-1001, 1991","906","1991"
"Crazy explanations for the productivity slowdown","PM Romer","NBER macroeconomics annual 2, 163-202, 1987","683","1987"
"The new Kaldor facts: ideas, institutions, population, and human capital","CI Jones, PM Romer","American Economic Journal: Macroeconomics 2 (1), 224-45, 2010","613","2010"
"Are nonconvexities important for understanding growth?","P Romer","National Bureau of Economic Research, 1990","487","1990"
"Science, economic growth, and public policy","RR Nelson, PM Romer","Challenge 39 (1), 9-21, 1996","396","1996"
"Capital, labor, and productivity","PM Romer","Brookings papers on economic activity. Microeconomics 1990, 337-367, 1990","372","1990"
"Wages, skills, and technology in the united states and canada","KM Murphy, WC Riddell, PM Romer","National Bureau of Economic Research, 1998","308","1998"
"Should the government subsidize supply or demand in the market for scientists and engineers?","PM Romer","Innovation policy and the economy 1, 221-252, 2000","300","2000"
"Increasing returns and new developments in the theory of growth","PM Romer","National Bureau of Economic Research, 1989","286","1989"
"Why, indeed, in America? Theory, history, and the origins of modern economic growth","PM Romer","National Bureau of Economic Research, 1996","270","1996"
"Growth cycles","G Evans, S Honkapohja, P Romer","National Bureau of Economic Research, 1996","264","1996"
"The trouble with macroeconomics","P Romer","The American Economist 20, 1-20, 2016","256","2016"
"What determines the rate of growth and technological change?","PM Romer","World Bank Publications, 1989","254","1989"
"Implementing a national technology strategy with self-organizing industry investment boards","PM Romer, Z Griliches","Brookings Papers on Economic Activity. Microeconomics 1993 (2), 345-399, 1993","246","1993"
"When should we use intellectual property rights?","P Romer","American Economic Review 92 (2), 213-216, 2002","165","2002"
"Mathiness in the theory of economic growth","PM Romer","American Economic Review 105 (5), 89-93, 2015","158","2015"
"Thinking and feeling","PM Romer","American Economic Review 90 (2), 439-443, 2000","155","2000"
"Why, indeed","PM Romer","America, 1996","146","1996"
"Ski-lift pricing, with applications to labor and other markets","RJ Barro, PM Romer","The American Economic Review, 875-890, 1987","112","1987"
"Preferences, promises, and the politics of entitlement","PM Romer","Individual and social responsibility: Child care, education, medical care …, 1996","105","1996"
"Increasing Growth and Economic Growth","P Romer","American Economic Review 94, 1002-1037, 1986","104","1986"
"A trapped-factors model of innovation","N Bloom, PM Romer, SJ Terry, J Van Reenen","American Economic Review 103 (3), 208-13, 2013","102","2013"
"Cake eating, chattering, and jumps: Existence results for variational problems","P Romer","Econometrica: Journal of the Econometric Society, 897-908, 1986","102","1986"
"Beyond the knowledge worker","PM Romer","Knowledge and Strategy, Woburn, 69-76, 1999","99","1999"
"On characterizing equilibria of economies with externalities and taxes as solutions to optimization problems","TJ Kehoe, DK Levine, PM Romer","Economic Theory 2 (1), 43-68, 1992","99","1992"
"El cambio tecnológico endógeno","PM Romer","El trimestre económico 58 (231 (3), 441-480, 1991","96","1991"
"Determinacy of equilibria in dynamic models with finitely many consumers","TJ Kehoe, DK Levine, PM Romer","Journal of Economic Theory 50 (1), 1-21, 1990","90","1990"
"Ideas and things.","P Romer","Economist 328 (7828), 70-72, 1993","87","1993"
"Insurance and incentives for medical innovation","AM Garber, CI Jones, P Romer","Forum for Health Economics & Policy 9 (2), 2006","83","2006"
"Capital's Contribution to Productivity and the Nature of Competition","A Börsch-Supan, P Romer","Brookings Papers on Economic Activity. Microeconomics 1998, 205-248, 1998","78","1998"
"Increasing returns, specialization, and external economies: Growth as described by Allyn Young","PM Romer","","74","1986"
"Validation of in vitro cell models used in drug metabolism and transport studies; genotyping of cytochrome P450, phase II enzymes and drug transporter polymorphisms in the …","EFA Brandon, TM Bosch, MJ Deenen, R Levink, E van der Wal, ...","Toxicology and applied pharmacology 211 (1), 1-10, 2006","72","2006"
"Beyond classical and Keynesian macroeconomic policy","PM Romer","Canadian Institute for Advanced Research, 1994","71","1994"
"What parts of globalization matter for catch-up growth?","PM Romer","American Economic Review 100 (2), 94-98, 2010","70","2010"
"(1986): Increasing Returns and Long-Run Growth","P Romer","Journal of Political Economy 94 (5), 1002-1037, 1986","61","1986"
"Technologies, rules, and progress: The case for charter cities","P Romer","eSocialSciences Working Papers, 2010","60","2010"
"Endogenous technological change","P Romer","National Bureau of Economic Research, 1991","58","1991"
"The problem of development: a conference of the institute for the study of free enterprise systems","PM Romer","The Journal of Political Economy 98 (5), 71-102, 1990","50","1990"
"Trapped factors and China's impact on global growth","N Bloom, PM Romer, SJ Terry, J Van Reenen","National Bureau of Economic Research, 2014","48","2014"
"The soft revolution: achieving growth by managing intangibles","P Romer","Intangible Assets: Values, Measures, and Risks, 63-94, 2003","47","2003"
"lEndogenous Technological Change, lJournal of Political Econ# omy, 98 (5)","PM Romer","S71o102, 1990","47","1990"
"Urbanization as opportunity","B Fuller, P Romer","The World Bank, 2014","42","2014"
"Economic growth and investment in children","PM Romer","Daedalus 123 (4), 141-154, 1994","38","1994"
"Progrès technique endogène","P Romer","Annales d'Economie et de Statistique, 1-32, 1991","36","1991"
"Dynamic Competitive Equilibria with Externalities, Increasing Returns and Unbounded Growth","PM Romer","University of Chicago: Yayinlanmamis doktora tezi, 1983","35","1983"
"The origins of economic growth","P Romer","Journal of Economic Perspectives 8 (1), 3-22, 1994","34","1994"
"The knowledge economy","PM Romer, J Kurtzman","Handbook on Knowledge Management 1, 73-87, 2004","32","2004"
"Success and the city: How charter cities could transform the developing world","B Fuller, P Romer","Macdonald-Laurier Institute for Public Policy, 2012","30","2012"
"Bank of America roundtable on the soft revolution: Achieving growth by managing intangibles","P Romer, L Perlman, S Shih, M Volkema, H Miller, D Lessard","Journal of Applied Corporate Finance 11, 8-27, 1998","30","1998"
"Innovation: The new pump of growth","PM Romer","Blueprint: Ideas for a New Century (Winter, 1998), 1998","29","1998"
"Economic integration and endogenous growth: an addendum","L Rivera-Batiz, PM Romer","The Quarterly Journal of Economics 109 (1), 307-308, 1994","27","1994"
"Comments and discussion","L Ball, B Bernanke","Brookings Papers on Economic Activity, 373-396, 2017","24","2017"
"Comment on'It's not factor accumulation: Stylized facts and growth models,'by William Easterly and Ross Levine","P Romer","Washington, DC: World Bank, 2001","20","2001"
"American Economic Journal","M Elsby, R Micheals, G Solon","Macroeconomics 1 (1), 2009","18","2009"
"Why the world needs charter cities","P Romer","Presentation at TED-Talks, Link: http://www. ted. com/talks/paul_romer. html …, 2009","17","2009"
"Evaluating the federal role in financing health-related research","AM Garber, PM Romer","Proceedings of the National Academy of Sciences 93 (23), 12717-12724, 1996","17","1996"
"For richer, for poorer","P Romer","Prospect (London) 167, 2010","16","2010"
"The human side of economic analysis: Economic environments and the evolution of norms and preferences","H Gintis, P Romer","","15","1998"
"Economic growth The Concise Encyclopedia of Economics","P Romer","Liberty Fund.(1990). Endogenous Technological Change. Journal of Political …, 2007","14","2007"
"Steady states and determinacy of equilibria in economies with infinitely lived agents","TJ Kehoe, DK Levine, PM Romer","Joan Robinson and modern economic theory, 521-544, 1989","14","1989"
"Process, responsibility, and Myron’s Law","P Romer, OJ Blanchard, D Romer, AM Spence, JE Stigltiz","In the wake of the crisis: Leading economists reassess economic policy, 2012","13","2012"
"Trade, politics and growth in a small less developed economy","PM Romer","","13","1990"
"Dynamic Competitive Equilibria with Externalities","P Romer","Increasing Returns and, 1983","13","1983"
"Growth cycles","P Romer, G Evans, S Honkapohja","National Bureau of Economic Research, 1996","12","1996"
"The arc of science","P Romer","World Bank/CREI conference on ‘R&D and Innovation in the Development Process …, 2005","11","2005"
"M. 1987","P Romer","Crazy Explanations for the Productivity Slowdown, 163-202, 0","11",""
"Medium and Long Term Development and Transformation of the Chinese Economy: An International Perspective: a Synthesis Report","E Lim, M Spence, I Porter, P Romer","Beijing Cairncross Economic Research Foundation, 2011","10","2011"
"Economic Growth The Concise Encyclopedia of Economics, David R","P Romer","Henderson, Liberty Fund, 2007","10","2007"
"Redistributional consequences of educational reform","PM Romer","na, 2002","10","2002"
"It's All in Your Head","P Romer","Outlook Magazine, 1998","10","1998"
"Economic Growth,[in:] The Fortune Encyclopedia of Economics","PM Romer","NY: Time Warner Books, 1993","10","1993"
"Ski-lift pricing with applications to labor and other markets: Comment","T Cowen, A Glazer","American Economic Review 81 (2), 376-7, 1991","10","1991"
"Increasing returns and new developments in growth theory","PM Romer","Equilibrium theory and applications, 83-110, 1991","10","1991"
"M. 1994","P Romer","The Origins of Endogenous Growth, 3-22, 0","10",""
"The renaissance of economic growth research. An interview with Paul Romer","P Romer","Snowdon B. and Vane HR (eds.), 673-94, 2005","9","2005"
"Origins of endogenous growth Journal of Economic Perspectives","P Romer","Winter 8, 3-22, 1994","9","1994"
"Capital accumulation and long-term growth","PM Romer","Modern Business Cycles Theory, Blackwell, Oxford, UK, 1989","9","1989"
"The concise encyclopedia of economics","P Romer","V DR Handerson (ur.), Economic Growth. Najdeno 10, 2007","8","2007"
"Interview with peter robinson","P Romer","Forbes 155 (12), 66-70, 1995","8","1995"
"THE GROWTH OF NATIONS-COMMENTS AND DISCUSSION","ES Phelps, PM Romer","Brookings Papers on Economic Activity, 311-326, 1995","8","1995"
"Rendimientos crecientes y nuevos desarrollos en la teoría del crecimiento","PM Romer","Cuadernos económicos de ICE, 279-305, 1990","8","1990"
"Human capital and growth: Theory and evidence","PM Romer","Annals of Economics and Finance 15 (1), 765-816, 2014","7","2014"
"Cities from Scratch A New Path for Development","B Fuller, P Romer","City Journal 20 (4), 2010","7","2010"
"Why the Japanese Economy is not Growing: micro barriers to productivity growth","M Aoki, A Garber, P Romer","McKinsey Global Institute, Washington, 2000","7","2000"
"Poverty and macroeconomic activity","P Romer","Federal Reserve Bank of Kansas City Economic Review, 1-13, 2000","7","2000"
"Time: It Really Is Money.","P Romer","InformationWeek, 396-400, 2000","7","2000"
"Origins of Endogenous Development","P Romer","Journal of Economic Perspectives 8 (1), 3-22, 1994","7","1994"
"Ideas and things: The concept of production is being retooled (The Future Surveyed: 150 Economist Years)","PM Romer","The Economist:(September 11, 1993) F 70, 1993","7","1993"
"Human Capital and Growth: Theory and Evidence NBER Working Paper No. w3173","PM Romer","Available at SSRN 227284, 1989","7","1989"
"MONOTON1<U+0421>ALLY DECREASING NATURAL RESOURCES PRICES UNDER PERFECT FORESIGHT","PM Romer, H Sasaki","","7","1984"
"The Knowledge Economy. An Interview with Paul M. Romer. By Joel Kurtzman","PM Romer","Strategy+ business.–November 20, 2001","6","2001"
"Changing tastes: how evolution and experience shape economic behavior","PM Romer","Cambridge University Press, 1996","6","1996"
"Urbanization as Opportunity","P Romer","presentation to the OECD symposium “What Cities for the next 3, 2012","5","2012"
"Cities from Scratch: A new path for development","P Romer, B Fuller","City Journal 20 (4), 2010","5","2010"
"Fundamentalists versus realists","P Romer","Growth Commission Blog (10.06). Available at: http://www …, 2008","5","2008"
"Economic growth and business cycles: The labor supply decision with two types of technological progress","PE Graves, R McNown, P Mueser, P Romer, N Valev","Manuscript, 2002","5","2002"
"Science, Economic Growth, and Public Policy'","RR Nelson, PM Romer","INTERNATIONAL LIBRARY OF CRITICAL WRITINGS IN ECONOMICS 117, 425-437, 2000","5","2000"
"Interview with Paul Romer","P Romer, J Kurtzman","B. Snowdon and HR Vane, Conversations With Leading Economists: Interpreting …, 1999","5","1999"
"The Soft Revolution","P Romer","Journal of Applied Corporate Finance 11, 2, 1998","5","1998"
"La croissance economique et l'investissement dans les enfants","PM Romer","Actualité Économique 71, 384-396, 1995","5","1995"
"Economic Integration and Endogenous Growth–An Addendum","LA Rivera, PM Romer","Quarterly Journal of Economics 109 (1), 307-308, 1994","5","1994"
"Ski-lift pricing, with applications to labor and other markets: reply","RJ Barro, PM Romer","The American Economic Review 81 (1), 378-380, 1991","5","1991"
"1Economic Integration and Endogenous Growth1","L RiveraMBatiz, P Romer","QuarM terly Journal of Economics 106, 1991","5","1991"
"Economic Integration and Economic Growth","P Romer, AL Batiz","Quarterly Journal of Economics 1, 531-555, 1990","5","1990"
"Endogenous Technological Change; Journal of Political Economy, October","PM Romer","","5","1990"
"Steady states and determinacy in economies with infinitely lived consumers","TJ Kehoe, DK Levine, PM Romer","Joan Robinson and modern economic theory. New York: Macmillan, 1989","5","1989"
"Smooth valuation functions and determinacy with infinitely lived consumers","TJ Kehoe, DK Levine, PM Romer","Working Paper No. 42, 1986","5","1986"
"M,(1993). Idea Gaps and Object Gaps in Economic Development","P Romer","Journal of Monetary Economics 32, 0","5",""
"October 1990. Endogenous technological change","P Romer","Journal of Political Economy 98 (5), 0","5",""
"The Origins of Endogenous Growth""(1994)","PM Romer","The Journal of Economic, 0","5",""
